inter_agua_cond_x_frio,Totalizadores Energia_KW Cond 5. 6 y 9,Consolidado EE_Restos Planta (Kw),Totalizadores Energia_KW Obrador Contratistas,rolling_7,Consolidado KPI_EE Caldera / Hl,Consolidado KPI_EE Agua / Hl,Consolidado KPI_Agua Planta / Hl,Consolidado KPI_CO 2 Linea 4 / Hl,Consolidado EE_Servicios (Kw),Consolidado EE_Sala Maq (Kw),Totalizadores Energia_KW Laboratorio,Totalizadores Energia_KW Linea 3,Consolidado EE_Planta (Kw),Consolidado KPI_EE Resto Serv / Hl,rolling_30,Consolidado KPI_EE Elaboracion / Hl,eficiencia_frio,Consolidado EE_KW Gral Planta,Consolidado KPI_Aire Planta / Hl,Servicios_total,Consolidado KPI_EE Frio / Hl,Consolidado KPI_EE Bodega / Hl,Consolidado KPI_EE Servicios / Hl,Consolidado KPI_EE Envasado / Hl,Consolidado KPI_EE Aire / Hl,Consolidado KPI_EE Resto Planta / Hl,Consolidado KPI_EE Planta / Hl,Consolidado KPI_CO 2 linea 3 / Hl,Totalizadores Energia_KW Gral Planta
0.39861165686799443,0.7244793444861728,-0.13417196542493912,0.25925925925925924,0.23380198669729974,0.5942232685772411,0.9101229606483089,0.232150225372658,1.4032710353127948,0.4929222352223852,0.4165602254526286,-0.23251028806584362,-0.6329780347818582,0.23304194386575133,0.25460607972633437,0.4521048711259387,-0.2353252611883202,-0.2367244117755431,0.2501549845015498,0.32010726725976707,0.4929222352223852,0.31698670289016595,-0.0954456965793464,0.33220285080421447,-0.006112320937882502,0.24881941011662953,-0.26882326698487374,0.161710197979857,0.27663584068653524,0.2501549845015498
0.5259580209665922,0.7108228064185729,0.00214771633216575,0.6296296296296297,0.3005566235523434,0.020369435628197815,0.3146007189311408,-0.48517239580620736,1.3522069764467275,0.7044147454806123,0.48654785799728323,0.19135802469135801,0.16156734130237776,0.5891351388566608,-0.08972835565564223,0.4556047662314215,-0.7190493428120248,-0.4325666401054057,0.6081191880811919,-0.404535162141513,0.7044147454806123,-0.29389993258248026,-0.4566284649158181,-0.3098431200148263,-0.05837286579429305,-0.4322579359525196,-0.43884730669948696,-0.3451287567041122,-0.3157579412093179,0.6081191880811919
0.49047167465306624,0.701263229771253,0.04914779039134882,1.0,0.33163644645093854,0.35986228970235234,0.5786335997267297,-0.37667016596264885,1.290432010200261,0.629401974193761,0.4756807169069197,0.026748971193415638,0.1467224787468174,0.5710534542682073,0.19369212960152407,0.4387719373907656,-0.1509129974414532,-0.3185499956323146,0.5907609239076093,0.04452354188873115,0.629401974193761,0.21444744423834622,0.30363098636382524,0.2605774055215878,0.6120729304226835,0.006073552435602752,-0.20054432381202902,0.2935573458742388,-0.23411520631563984,0.5907609239076093
0.6011940111729658,0.7176510754523728,-0.5686369936203305,0.48148148148148145,0.4122028494303149,-0.03833608722914155,0.3368743193346289,-0.4906526076383969,1.0372015841888949,0.6902427368455746,0.5709709466171968,-0.42592592592592593,0.13671082725585812,0.42493978330660176,-0.2332052265088979,0.43995318853747833,-0.507394517788263,-0.4926253537010478,0.43785621437856215,-0.5033912315391292,0.6902427368455746,-0.1966818586553379,-0.4100880037165947,-0.3030588104291365,-0.4466040774722883,-0.500564325822252,-0.7585023208450014,-0.45488552313861835,-0.23716119596732133,0.43785621437856215
0.5010358124824271,0.7094571526118129,-0.8482167606512974,0.4074074074074074,0.4141587348368642,0.09665610565720029,0.4427892014546207,-0.2298829520944264,0.7175925163325088,0.5102252690209779,0.441538430346897,-0.6193415637860082,0.05316532171061149,0.24686707448612483,-0.13330556400209365,0.42661440702435094,-0.24378105455383767,-0.1405843826050284,0.2621937806219378,-0.4028308609790207,0.5102252690209779,-0.0640742432326036,-0.0658470807307945,-0.19022266959862488,-0.38765200311765585,-0.40900410805904164,-0.8834817508737748,-0.3506687176188559,0.20575643498205717,0.2621937806219378
0.3324075777350349,0.694434960737453,-0.2607200668648667,0.5925925925925926,0.41698539114359007,1.0859759695541849,0.8590203074003354,0.6738041060729835,0.773421168240442,0.5071601601766558,0.3412201204306307,-0.2242798353909465,-0.40823372027790966,0.3164186685774172,0.7551632436313966,0.43162887661992605,1.061037162748311,-0.048674107764946295,0.3369463053694631,1.2284547829599817,0.5071601601766558,1.0153390342056363,1.1773307456775335,1.282132182178272,0.8878294345612404,1.1097170904798084,-0.10502108350832848,1.1826101337231218,0.9965886019181701,0.3369463053694631
0.24383178011892692,0.695800614544213,-0.19928479988150383,0.2962962962962963,0.4223171883477455,0.3418288555516433,0.07546444606958311,-0.2867658741673906,0.8866515469592892,0.38864261819619994,0.2306023558988707,-0.5205761316872428,-0.9918439563284858,0.15222494498517236,0.06931357392806325,0.42984238045497203,-0.03607375476103299,-0.29847861958759775,0.1688031196880312,0.07830486033153639,0.38864261819619994,-0.04681579942693558,0.03966845680812551,0.029734354433438435,-0.38301152174605435,0.03338400260349903,-0.37810988665004513,-0.11624029822641213,-2.6910613160278265,0.1688031196880312
0.29644702471809464,0.6111300785250939,-0.05999851881632498,0.9629629629629629,0.37063358630344356,0.2371463732915679,0.2979493819888336,-0.26507776404257527,1.0218979850067123,0.3041049387802185,0.07083916225695923,0.00205761316872428,-0.9459284512147759,0.09205180446085452,-0.003464159911474868,0.4261231936762131,-0.47507002508552626,-0.2101354803381413,0.11736826317368264,-0.06778953757068913,0.3041049387802185,-0.33281276092838086,-0.36554727807881676,-0.22471966081418915,-0.45418543232862,-0.12109830626239224,-0.340337099736982,-0.3477403024306564,-2.6910613160278265,0.11736826317368264
0.50963846775121,0.6766814612495732,-0.0737989187359183,0.5925925925925926,0.3423938161869611,0.9746195336008859,1.0404191070097708,0.6636731782007311,0.765499716018519,0.3804689946113409,0.2871277091823287,0.01440329218106996,-0.41375739006602513,0.2525197683639876,0.18650675230273972,0.4179421523185345,0.6630970685153003,-0.05541071778259744,0.2790720927907209,0.5945345162238952,0.3804689946113409,0.8126587054699946,0.7879402607337153,0.9131138127099016,0.7978460449597505,0.5958301874182128,0.009186870779616203,0.8885647505353166,0.4601385759104245,0.2790720927907209
0.33939800466504355,0.7190167292591328,-0.10888604407579237,0.3333333333333333,0.3048568921516748,0.3482913098908443,0.2076220311826774,-0.4312162425132935,0.7889274876527939,0.2617537036731869,0.2306023558988707,0.08024691358024691,0.15069261640702541,0.30414430586969354,-0.3323621002781818,0.3953463383041886,-0.2740980881779731,-0.27727480978156416,0.32574742525747424,0.21531295189185332,0.2617537036731869,-0.16803961151607696,-0.020016488177395486,-0.24506424230305612,0.33338431239087696,0.0842475242149506,-0.3670420641410495,-0.1375793871699032,-0.33961933088716756,0.32574742525747424
0.16740654925464737,0.6643905769887334,-0.4173319650017429,0.2962962962962963,0.2184764188541995,0.798418300017726,0.3802398071069081,-0.009417582259903808,1.1168947192232113,-0.061565842163373595,0.021044948604099507,-0.5,0.1443058732145169,-0.060423646048749426,-0.2972130475394027,0.3714230786942792,-0.06664001453053015,-0.10261423313139577,-0.044335566443355665,0.19729816849520435,-0.061565842163373595,0.0857413735492642,0.27901837817725145,-0.04205496878807056,0.4994514182334491,0.16449507592479753,-0.4299939048492451,0.05244996246832377,-0.336317280954034,-0.044335566443355665
0.09185418732324076,0.6876066917036531,-0.6923539182598193,0.4074074074074074,0.14226387037570412,0.38258905128653153,0.35567802102995605,-0.23573753222001187,0.6392233159180615,-0.12744920323649128,0.04213044624211828,-0.46296296296296297,0.01916022957752557,-0.21285870560245995,-0.47515278253630344,0.34530105457365684,-0.4041104948848556,-0.024936106596738897,-0.1932006799320068,-0.21156206352667736,-0.12744920323649128,-0.2734777351221999,-0.24850748161229566,-0.46234704920255204,-0.20359200861147678,-0.2074823010213041,-0.7288863917581302,-0.4773433628431149,-0.3070092045241801,-0.1932006799320068
0.6946702440448712,0.7135541140320929,0.008542197864982583,1.1481481481481481,0.18493164448433613,0.592030914628385,0.6351774972990515,0.07042125698982409,0.5450601675774007,0.47525666166801245,0.5805405186221438,0.4218106995884774,-1.1144003797522979,0.1424625733424794,-0.11922812238682717,0.3257080745387019,0.16936131919140623,-0.33812627199150164,0.1668833116688331,-0.02557624994608225,0.47525666166801245,0.6627016130724731,0.5169474045872943,0.44905483103686145,-0.444339490822576,-0.03243598161426028,-0.1144950777517814,0.19637342332817687,-2.6910613160278265,0.1668833116688331
0.9220364629033949,0.7231136906794128,0.22470191178493176,0.7407407407407407,0.29661805978846967,0.2935732769875487,0.3479057601481637,-0.050441002668635056,0.729072849679114,0.8109355173607106,0.9059870648581797,0.5493827160493827,-1.1471971691192335,0.5355971308141685,-0.4150153930901307,0.3307079246893918,-0.13936198172733827,-0.40383153981993614,0.5483651634836516,-0.23716705324892073,0.8109355173607106,0.3388083680575776,0.13267289542025634,0.06340671300583765,-0.43902484203939496,-0.27338246409793476,-0.20778986702895974,-0.09985483220931556,-0.008600444213156306,0.5483651634836516
0.24260143948418028,0.7231136906794128,0.3141400141770419,0.4444444444444444,0.3502039613377718,0.0077641713093925474,0.13485868400092432,-0.4336584493760092,0.7147283554503338,0.3631659608127482,0.3952314336110942,0.1831275720164609,-1.1471971691192335,0.4113529185270562,-0.633985050703881,0.32769047126511563,-0.580858993239767,-0.28238196095226004,0.4222977702229777,-0.41844449753253643,0.3631659608127482,-0.4612886678338051,-0.19173873517637213,-0.6808279145327794,-0.2907295125121572,-0.4737800642477744,-0.3121798478244022,-0.606641409784619,-0.36594793115881735,0.4222977702229777
0.9692925723583581,0.7231136906794128,0.19587384547022435,1.037037037037037,0.47980146423475967,0.4978379462893448,0.5481192780194811,-0.0004855056271317226,0.7734024477094756,1.0661305472702405,1.1114084706931857,0.17078189300411523,-0.3892461053812627,0.9482429679192795,-0.20466636793508797,0.33099446580913894,0.31009131494831355,-0.42188898179287015,0.9579242075792421,0.03312786172506419,1.0661305472702405,0.7844860830723136,0.5742351876410442,0.5481216704095014,0.568074045756022,-0.06258037360650644,-0.1367217047453681,0.532939214808926,-0.3556620431671675,0.9579242075792421
0.6121430953092818,0.7190167292591328,-0.041822279118481916,0.5555555555555556,0.552142431326318,0.2807078847690921,0.42527384987423295,0.1751349366203811,0.6940811081650471,0.6976912809188734,0.6955375788171847,0.2654320987654321,0.11720536831657533,0.6151126433381701,-0.31890663308910955,0.33425167812953005,-0.30531006242006775,-0.37828077650714353,0.6347165283471653,-0.03662400169405364,0.6976912809188734,0.1706427843215646,-0.16010264163968885,0.022861360494526296,0.30897745543449096,-0.10681806526836644,-0.3588052801163538,0.024112222564576312,0.05041345748627651,0.6347165283471653
0.3623629411982531,0.7231136906794128,-0.6152646557834934,1.1481481481481481,0.6158292753176641,0.09972449399751934,0.543548411789004,-0.18240431575751243,0.6874884869932393,0.31966119011914373,0.37195628814143505,-0.08024691358024691,-0.576187804772796,0.041605948486231586,-0.44632059899959337,0.32307657445939136,-0.08386516950600993,-0.3884604231610911,0.06301369863013699,-0.21420734005914624,0.31966119011914373,0.13374402196933807,0.014039915001982818,-0.09535340904065237,-0.5360109525926855,-0.26717197024820827,-0.6849301429637799,-0.2814986038564431,1.036040525848883,0.06301369863013699
0.4336575668752337,0.7190167292591328,-0.8469683344089557,1.5925925925925926,0.7097653607335912,0.2648023590811584,0.28783827954503877,-0.5595664920591132,0.7288514173746724,0.47123576619481566,0.4952253512560063,-0.41358024691358025,-0.9694040478142666,-0.11891301409858558,-0.3195979928614646,0.3151820742214599,-0.3354131405995074,-0.523075291315141,-0.09813018698130187,-0.25493498455299995,0.47123576619481566,0.6318944133941169,-0.24098286990985765,0.41528964626663456,-0.9601414949931316,-0.30433523107013155,-0.7933480158866768,-0.11054650399231447,-2.6910613160278265,-0.09813018698130187
0.2134284646376226,0.7203823830658928,-0.0703456447909955,1.2962962962962963,0.6621408907316485,0.39980269702505733,0.5939181439528832,-0.14187472152313846,0.9170886697337562,0.4187663760855594,0.3051314802424832,0.5082304526748971,0.050921330859189574,0.28296230942430134,-0.20258816263184995,0.30638701617860886,-0.6469202483590278,-0.18133937197890754,0.31402859714028597,0.16245660775487666,0.4187663760855594,0.15439264176869533,-0.37845970818340297,0.19615201608996966,0.4814271878112957,0.09097207675720217,-0.2410225246982563,0.15046411683903185,0.26635518644120443,0.31402859714028597
0.2435893028320595,0.7217480368726528,-0.09128535003544198,1.0,0.5734160342413913,0.22272342227815298,0.5724013321749691,0.05667252076583382,0.8595043939113233,0.4365637822783976,0.32086450540315875,0.23251028806584362,0.14741293747033185,0.32552662513674036,-0.30412391383111936,0.3237841555918281,-0.6254389992726772,-0.3227706558525313,0.35214478552144785,-0.11737806108924746,0.4365637822783976,0.0009193897005092282,-0.3969309380361489,-0.04392723460609449,0.25604958271445283,-0.15708129371444154,-0.3401805273312174,-0.07041659310105011,0.07970758606683827,0.35214478552144785
0.379744782927655,0.7258449982929327,-0.08767972576941968,0.7777777777777778,0.6086755574608322,0.6234130753702574,0.5727452684799246,0.11985014466970371,0.7741524516539747,0.4769045696488308,0.5831356567929769,0.360082304526749,0.11806844172096836,0.42763700158350937,-0.05157827155188113,0.3289331240803457,0.237026498287444,-0.3501720840459029,0.4562143785621438,0.5348805881034537,0.4769045696488308,1.0034657851775621,0.7909502356433445,0.7706763132151092,1.2168676694931442,0.4521013832070442,-0.08755695916843738,0.8375309538917382,0.25811321500218076,0.4562143785621438
0.3160435339204877,0.7190167292591328,-0.006286566722032035,0.3333333333333333,0.544573422732479,0.5382088191854179,0.5371357066499461,0.13973733267624694,0.9262053227512457,0.5735708518036353,0.6754252579932283,-0.08024691358024691,0.09442023044059897,0.5003643855806331,-0.10002353387437249,0.33288037419931144,0.07495964777532778,-0.38657205937364497,0.5192080791920808,0.058322385188526116,0.5735708518036353,0.7989971544489001,0.48877698949720233,0.544236173336648,0.8510402194908226,-0.008990348453284076,-0.12867699276523176,0.5736955369295781,-0.04002102566495831,0.5192080791920808
0.33900028064191046,0.7121884602253329,-0.09349866164474632,0.8888888888888888,0.533829449471844,0.002439654444277993,0.41276895982397294,-0.08209222276949031,0.9366979975514734,0.5772621656806683,0.6167913549459684,0.3065843621399177,0.10667587278298019,0.47625914470110975,-0.42689805732712266,0.3494939113666918,-0.3803441216158106,-0.42556201457155374,0.4993700629937006,-0.175228769510134,0.5772621656806683,-0.05190275107235618,-0.26958213356259797,-0.2549462529808845,-0.09750834880211201,-0.2546527304415192,-0.44638513093040205,-0.2778438557366782,-0.11088352981637514,0.4993700629937006
0.009762109762322425,0.7108228064185729,-0.7530316655910457,0.2222222222222222,0.5085770933667353,0.23434998506297017,0.6352789239770389,0.0988074593066081,1.1356992449305914,0.20964685331971064,0.26547452506944025,-0.6440329218106996,-0.6699175764898805,-0.14400558945551256,-0.36266965096032294,0.3570433927053358,-0.22498397768596787,-0.2753227779522121,-0.13520647935206478,-0.12636926384306008,0.20964685331971064,0.179459695087404,-0.19404157539406477,0.034144195003702915,-0.6012692440166555,-0.18194389236950295,-0.73949030561571,-0.24078832652020887,-0.10489669963897394,-0.13520647935206478
0.389031699989567,0.7121884602253329,-0.8337604079603027,0.14814814814814814,0.5152753310603981,1.5222694273188395,1.733475027466399,1.403987737929174,1.0192414564636392,0.44997775324225897,0.4983070778338706,-0.8292181069958847,-0.9949510205843007,-0.04443617132497101,0.49627527424221635,0.36982078753487685,2.3653585702355797,-0.19924232833835928,-0.04129587041295871,0.9825638862335792,0.44997775324225897,2.67251305603102,2.5572412657697905,2.487379602645508,0.03526855909476423,0.894403385056751,-0.4810818269402427,1.850620693862058,-2.6910613160278265,-0.04129587041295871
0.36982796721823574,0.7203823830658928,-0.08540293485965969,0.5555555555555556,0.5656728714675168,0.20100568499225974,0.5288525720927922,-0.12437685362447372,1.0372839436792889,0.5788111991826377,0.6120065689434949,0.11316872427983539,0.021058991067190263,0.5820867130584673,-0.38610738919857457,0.38838163476094667,0.04234563949271795,-0.392120437858888,0.5944405559444056,0.09494842747772543,0.5788111991826377,0.1368165631338291,0.2440485125614411,-0.045111004827155625,0.33796983651288437,-0.09983141186774588,-0.3764579174943229,0.030256484450914754,-0.12380581254329504,0.5944405559444056
0.2048559426443936,0.7176510754523728,0.1824754811201982,1.2962962962962963,0.5774483733329763,-0.14181730948062043,0.11558224936458772,-0.5447869153560376,0.9523925391936162,0.40073826277540664,0.3873649210307564,0.19958847736625515,0.09372977171708453,0.4661561018647669,-0.6099001001266604,0.38710974305594664,-0.5919342490690553,-0.46085890591104156,0.48337166283371663,-0.5961887738112721,0.40073826277540664,-0.48580684294781123,-0.43127425994020424,-0.7027563929560317,-0.23324929216112297,-0.5678071872619178,-0.40218176085088764,-0.6192076126295359,-0.19130971449855722,0.48337166283371663
0.4897600262903021,0.7135541140320929,-1.816834710481493,0.8148148148148148,0.6005572933761126,0.01888075528123505,0.22767103041265283,-0.5704439728901565,1.0286389852542355,0.7097539673384639,0.7560367374247309,0.30246913580246915,0.08596211107754714,0.44757952606925094,-0.45004157777285103,0.403273001320867,-0.4625702096114447,-0.5479241808384194,0.4714128587141286,-0.35437710085143015,0.7097539673384639,0.018668365196034476,-0.21580894909616585,-0.22689520585204886,0.014746175112592502,-0.3947062660560165,-1.4750299415291521,-0.3771203727590723,-0.07067926597771129,0.4714128587141286
0.49576099265790907,0.5360191191532946,0.003662755636433548,0.9259259259259259,0.5505750437060009,0.27626174539079784,0.5097781338706231,0.01866233829259812,0.9353678326708982,0.43794802498228497,0.3349755692070636,0.23251028806584362,0.15103784576878262,0.36256635565970635,-0.3282962506660227,0.41109148044539634,-0.2627433204651125,-0.2457229086849674,0.3876212378762124,-0.02391331800613634,0.43794802498228497,0.07734967999166362,-0.02741029923414428,-0.009015986176440727,0.21924237516662598,-0.07081349754668102,-0.26400879167782365,-0.0012048095172256534,-0.4287322388008902,0.3876212378762124
1.0186704215846978,0.7149197678388528,-0.12145917751986433,0.7777777777777778,0.5691961444943837,0.4256238596689664,0.5619164533500474,0.06739278550632327,0.936514217975247,0.7295618212679004,0.6716947468726557,0.22839506172839505,0.1285979372545635,0.6037223937761209,-0.2119801155846315,0.42269639579515556,0.2139811003017359,-0.3235197304438005,0.6237976202379762,0.2531429254151705,0.7295618212679004,0.6154901936377927,0.46471946711972445,0.49042290227164076,0.5642262877880589,0.16065934962209882,-0.28209220483697867,0.46377247292942264,-0.44543597760519815,0.6237976202379762
0.5767286638940331,0.7135541140320929,-0.7615675155259786,0.5185185185185185,0.5921041174067104,0.6291398676158465,0.6517712034225762,-0.2969721566659341,0.9892785874335941,0.20944910436201242,0.4119376355858322,-0.35185185185185186,-0.6291805118025288,-0.13687270984045052,-0.15672723440474637,0.4206759885120405,-0.08199313757595893,-0.1744200631588481,-0.1098090190980902,-0.024981155765598475,0.20944910436201242,0.654558571260996,-0.06665914556500235,0.3666419264671896,-0.27547262466875444,-0.06981081811822981,-0.6876733924231915,0.07942217875493725,-0.01888493262199623,-0.1098090190980902
0.2712343168688587,0.6971662683509731,-0.9729832097250284,0.1111111111111111,0.5056030758307489,0.5333634795440922,0.6895661850042654,-0.1831761791171167,1.070227118807829,-0.07942916467544452,0.048861585872716586,-0.6399176954732511,-1.0073792776075605,-0.4975586421091014,-0.22234251724335793,0.40779040979035003,-0.34562174533656226,-0.08119679919372043,-0.4724127587241276,-0.059679637657319776,-0.07942916467544452,0.30525489072358053,-0.26684418059707365,0.11527472462160845,-0.8009292461429074,-0.15761628277081594,-0.855890407460175,-0.2707310891487982,-2.6910613160278265,-0.4724127587241276
0.3477981909842678,0.7149197678388528,-0.2589384144986732,0.1111111111111111,0.43970581340049425,0.21462776193073968,0.43008043976296173,0.04064777222385713,1.046517036544208,0.2838686287757692,0.17869959248220912,-0.3148148148148148,0.02692789021706296,0.22334933841960183,-0.3621070866943538,0.39438437883075167,-0.4631800029646902,-0.251532526684587,0.2385161483851615,-0.15512588469007849,0.2838686287757692,-0.2346119512612838,-0.2477747599608632,-0.27270679535250136,0.07480360940912853,-0.2129443548951417,-0.4813374831442898,-0.2603743163101919,0.36103505306799705,0.2385161483851615
0.37718417136563404,0.6753158074428133,-0.10787460722182694,0.037037037037037035,0.42215643064309794,-0.0887765581373842,0.27364943672034236,-0.172437162536937,0.8824129599691259,0.4325099286455844,0.30805101068467045,-0.4506172839506173,0.10322357916540802,0.42319114050901807,-0.4070799352548579,0.3888553047752227,-0.29839322007490293,-0.3654413467253018,0.43133686631336865,-0.33694996391230964,0.4325099286455844,-0.37355833357808627,-0.16650931955215206,-0.4476940635285487,-0.13184253345179328,-0.3673109183967971,-0.4799295159395616,-0.40344171718204846,-0.21545789387171874,0.43133686631336865
0.5577592362048721,0.6780471150563332,-0.06789111183994778,-0.2222222222222222,0.37471951129657777,-0.03229940978687914,0.23614993330668385,-0.304745924207696,0.9368681929077983,0.4898900845376794,0.45045921780913567,-0.38477366255144035,0.08147412937470332,0.44402838586622545,-0.5053046204038991,0.39404813159839513,-0.31943315271511125,-0.4338345283315988,0.4507749225077492,-0.29621841289338324,0.4898900845376794,-0.20356883258545375,-0.12530673242073892,-0.3603190401399118,-0.11713229610539179,-0.334352714169979,-0.4426465699229791,-0.3417629753989012,-0.09782024760925472,0.4507749225077492
